2.0,3.0,2.0,5.0,2.0,2.0,6.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,6.0,4.0,2.0,2.0,20.0,7.0,11.0,5.0,4.0,2.0,16.0,2.0,6.0,4.0,8.0
4.0,4.0,4.0,6.0,2.0,6.0,5.0,2.0,3.0,4.0,4.0,5.0,2.0,2.0,6.0,7.0,9.0,4.0,5.0,15.0,2.0,5.0,6.0,14.0,9.0,13.0,8.0,11.0,8.0,2.0,16.0,2.0,8.0,18.0,4.0,5.0,4.0,8.0,2.0,11.0
7.0,4.0,2.0,2.0,10.0,6.0,4.0,3.0,4.0,4.0,5.0,4.0,2.0,6.0,2.0,7.0,4.0,7.0,8.0,6.0,5.0,9.0,3.0,2.0,5.0,6.0,6.0,5.0,7.0,7.0,6.0,6.0,4.0,5.0,5.0,5.0,4.0,20.0,9.0,6.0
13.0,4.0,14.0,64.0,10.0,2.0,26.0,19.0,24.0,5.0,2.0,4.0,3.0,12.0,5.0,5.0,2.0,20.0,20.0,6.0,10.0,15.0,2.0,33.0,10.0,18.0,43.0,24.0,44.0,24.0,20.0,47.0,18.0,32.0,2.0,2.0,5.0,31.0,5.0,13.0
16.0,4.0,20.0,2.0,2.0,8.0,13.0,15.0,4.0,7.0,5.0,6.0,10.0,11.0,6.0,7.0,2.0,22.0,5.0,10.0,5.0,3.0,3.0,12.0,7.0,5.0,8.0,10.0,4.0,12.0,10.0,8.0,6.0,2.0,14.0,13.0,4.0,19.0,5.0,10.0
4.0,25.0,6.0,6.0,9.0,13.0,25.0,44.0,6.0,34.0,4.0,5.0,3.0,9.0,12.0,18.0,59.0,26.0,3.0,3.0,87.0,6.0,29.0,2.0,29.0,69.0,36.0,14.0,4.0,45.0,27.0,34.0,6.0,13.0,28.0,2.0,32.0,4.0,9.0,11.0
1000.0,848.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,962.0,1000.0,1000.0,1000.0,454.0,420.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,987.0,1000.0,1000.0,1000.0,1000.0,231.0,45.0,1000.0,128.0,230.0,1000.0,1000.0,1000.0,1000.0
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,694.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,821.0,1000.0,1000.0,1000.0,1000.0,14.0,30.0,28.0,64.0,2.0,9.0,21.0,85.0,27.0,52.0
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,38.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,120.0,34.0,12.0,54.0,3.0,3.0,3.0,72.0,2.0,3.0
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,309.0,3.0,1000.0,260.0,1000.0,1000.0,1000.0,830.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.0,1000.0,1000.0,1000.0,1000.0,1000.0
